timestamp,sensor_id,alignment_status,relay_status,led_status,thermal_fuse_blown,alerts,measured_force,operational_mode
2025-06-23T17:18:34.714013,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.36,1
2025-06-23T17:18:35.714870,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.03,1
2025-06-23T17:18:36.715751,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.56,1
2025-06-23T17:18:37.716283,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,11.85,1
2025-06-23T17:18:38.716942,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.58,1
2025-06-23T17:18:39.717238,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.7,1
2025-06-23T17:18:40.718051,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.12,1
2025-06-23T17:18:41.718869,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.61,1
2025-06-23T17:18:42.719209,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.1,1
2025-06-23T17:18:43.720074,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.46,1
2025-06-23T17:18:44.728545,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.91,1
2025-06-23T17:18:45.728886,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.37,1
2025-06-23T17:18:46.729674,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.03,1
2025-06-23T17:18:47.729881,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.66,1
2025-06-23T17:18:48.730447,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.28,1
2025-06-23T17:18:49.731079,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.3,1
2025-06-23T17:18:50.731821,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.14,1
2025-06-23T17:18:51.732167,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.45,1
2025-06-23T17:18:52.732792,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.66,1
2025-06-23T17:18:53.733277,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.82,1
2025-06-23T17:18:54.733860,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.69,1
2025-06-23T17:18:55.734466,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.87,1
2025-06-23T17:18:56.735102,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.61,1
2025-06-23T17:18:57.735486,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.2,1
2025-06-23T17:18:58.736466,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.33,1
2025-06-23T17:18:59.737181,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.89,1
2025-06-23T17:19:00.738007,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.3,1
2025-06-23T17:19:01.738153,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.57,1
2025-06-23T17:19:02.738890,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.03,1
2025-06-23T17:19:03.739189,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.38,1
2025-06-23T17:19:04.739920,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.37,1
2025-06-23T17:19:05.740514,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.51,1
2025-06-23T17:19:06.741102,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.13,1
2025-06-23T17:19:07.742146,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.5,1
2025-06-23T17:19:08.742630,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.63,1
2025-06-23T17:19:09.743036,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.13,1
2025-06-23T17:19:10.743425,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.39,1
2025-06-23T17:19:11.743759,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.05,1
2025-06-23T17:19:12.744219,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.52,1
2025-06-23T17:19:13.745015,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.65,1
2025-06-23T17:19:14.745726,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.45,1
2025-06-23T17:19:15.745968,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.89,1
2025-06-23T17:19:16.746483,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.44,1
2025-06-23T17:19:17.747075,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.22,1
2025-06-23T17:19:18.747736,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.97,1
2025-06-23T17:19:19.749200,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.9,1
2025-06-23T17:19:20.750117,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.59,1
2025-06-23T17:19:21.750402,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.61,1
2025-06-23T17:19:22.750744,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.15,1
2025-06-23T17:19:23.750833,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.63,1
2025-06-23T17:19:24.750994,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.34,1
2025-06-23T17:19:25.751597,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.43,1
2025-06-23T17:19:26.751780,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.65,1
2025-06-23T17:19:27.752572,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.97,1
2025-06-23T17:19:28.753156,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.16,1
2025-06-23T17:19:29.753686,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.4,1
2025-06-23T17:19:30.754215,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.42,1
2025-06-23T17:19:31.754419,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.64,1
2025-06-23T17:19:32.754815,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.2,1
2025-06-23T17:19:33.755237,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.44,1
2025-06-23T17:19:34.755952,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.74,1
2025-06-23T17:19:35.756409,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.24,1
2025-06-23T17:19:36.757019,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,9.3,1
2025-06-23T17:19:37.757429,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.16,1
2025-06-23T17:19:38.757610,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.57,1
2025-06-23T17:19:39.757975,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.5,1
2025-06-23T17:19:40.758662,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.85,1
2025-06-23T17:19:41.759423,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.21,1
2025-06-23T17:19:42.760070,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.71,1
2025-06-23T17:19:43.760358,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.03,1
2025-06-23T17:19:44.760802,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.29,1
2025-06-23T17:19:45.761470,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.38,1
2025-06-23T17:19:46.761996,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.9,1
2025-06-23T17:19:47.762476,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.38,1
2025-06-23T17:19:48.763134,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.9,1
2025-06-23T17:19:49.763677,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.68,1
2025-06-23T17:19:50.764112,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.22,1
2025-06-23T17:19:51.764536,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.06,1
2025-06-23T17:19:52.764912,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.79,1
2025-06-23T17:19:53.765619,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.36,1
2025-06-23T17:19:54.766524,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.52,1
2025-06-23T17:19:55.766873,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.11,1
2025-06-23T17:19:56.767440,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.91,1
2025-06-23T17:19:57.767954,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.0,1
2025-06-23T17:19:58.768430,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.76,1
2025-06-23T17:19:59.769054,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.42,1
2025-06-23T17:20:00.769410,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.72,1
2025-06-23T17:20:01.771112,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.49,1
2025-06-23T17:20:02.772071,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.3,1
2025-06-23T17:20:03.772703,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.42,1
2025-06-23T17:20:04.773066,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.11,1
2025-06-23T17:20:05.773684,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.52,1
2025-06-23T17:20:06.773942,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.65,1
2025-06-23T17:20:07.774842,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.44,1
2025-06-23T17:20:08.775153,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.44,1
2025-06-23T17:20:09.775851,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.86,1
2025-06-23T17:20:10.776633,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.37,1
2025-06-23T17:20:11.776970,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.56,1
2025-06-23T17:20:12.777633,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.13,1
2025-06-23T17:20:13.777965,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.53,1
2025-06-23T17:20:14.778451,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.62,1
2025-06-23T17:20:15.779458,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.36,1
2025-06-23T17:20:16.779817,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.99,1
2025-06-23T17:20:17.780037,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.44,1
2025-06-23T17:20:18.780416,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.01,1
2025-06-23T17:20:19.781338,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.15,1
2025-06-23T17:20:20.781925,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.37,1
2025-06-23T17:20:21.782361,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.8,1
2025-06-23T17:20:22.783377,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.21,1
2025-06-23T17:20:23.784060,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.34,1
2025-06-23T17:20:24.784523,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.4,1
2025-06-23T17:20:25.784827,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.17,1
2025-06-23T17:20:26.785698,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.48,1
2025-06-23T17:20:27.786125,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.34,1
2025-06-23T17:20:28.786953,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.31,1
2025-06-23T17:20:29.787479,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.51,1
2025-06-23T17:20:30.787873,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.39,1
2025-06-23T17:20:31.788357,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.31,1
2025-06-23T17:20:32.788809,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.46,1
2025-06-23T17:20:33.789306,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.64,1
2025-06-23T17:20:34.789785,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.36,1
2025-06-23T17:20:35.790255,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.1,1
2025-06-23T17:20:36.791193,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.68,1
2025-06-23T17:20:37.791398,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.89,1
2025-06-23T17:20:38.791725,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.11,1
2025-06-23T17:20:39.792518,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.87,1
2025-06-23T17:20:40.792990,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.82,1
2025-06-23T17:20:41.793438,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.16,1
2025-06-23T17:20:42.794044,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.67,1
2025-06-23T17:20:43.794555,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.46,1
2025-06-23T17:20:44.795235,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.78,1
2025-06-23T17:20:45.795691,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.43,1
2025-06-23T17:20:46.796251,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.17,1
2025-06-23T17:20:47.797028,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.28,1
2025-06-23T17:20:48.797507,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.71,1
2025-06-23T17:20:49.798073,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.04,1
2025-06-23T17:20:50.798438,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.84,1
2025-06-23T17:20:51.799093,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.08,1
2025-06-23T17:20:52.799356,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.23,1
2025-06-23T17:20:53.829114,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.47,1
2025-06-23T17:20:54.830204,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.57,1
2025-06-23T17:20:55.830905,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.3,1
2025-06-23T17:20:56.831433,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.2,1
2025-06-23T17:20:57.831828,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.02,1
2025-06-23T17:20:58.832336,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.12,1
2025-06-23T17:20:59.833055,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.26,1
2025-06-23T17:21:00.833742,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.35,1
2025-06-23T17:21:01.834176,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.29,1
2025-06-23T17:21:02.834910,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.15,1
2025-06-23T17:21:03.835297,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.78,1
2025-06-23T17:21:04.835848,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.74,1
2025-06-23T17:21:05.836508,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.81,1
2025-06-23T17:21:06.837082,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.01,1
2025-06-23T17:21:07.837744,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.29,1
2025-06-23T17:21:08.845202,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.53,1
2025-06-23T17:21:09.845359,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.18,1
2025-06-23T17:21:10.846021,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.46,1
2025-06-23T17:21:11.846550,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.05,1
2025-06-23T17:21:12.846972,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.7,1
2025-06-23T17:21:13.847516,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.99,1
2025-06-23T17:21:14.848258,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.5,1
2025-06-23T17:21:15.848709,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.33,1
2025-06-23T17:21:16.849264,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.36,1
2025-06-23T17:21:17.849609,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.74,1
2025-06-23T17:21:18.850287,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.29,1
2025-06-23T17:21:19.850946,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.12,1
2025-06-23T17:21:20.851245,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.86,1
2025-06-23T17:21:21.851741,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.07,1
2025-06-23T17:21:22.852578,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.93,1
2025-06-23T17:21:23.853085,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.68,1
2025-06-23T17:21:24.854186,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.11,1
2025-06-23T17:21:25.854936,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.59,1
2025-06-23T17:21:26.855545,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.51,1
2025-06-23T17:21:27.856192,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.17,1
2025-06-23T17:21:28.856591,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.25,1
2025-06-23T17:21:29.857144,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,13.96,1
2025-06-23T17:21:30.857421,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.53,1
2025-06-23T17:21:31.857852,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.26,1
2025-06-23T17:21:32.858755,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.78,1
2025-06-23T17:21:33.859020,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.29,1
2025-06-23T17:21:34.859236,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.51,1
2025-06-23T17:21:35.859499,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.64,1
2025-06-23T17:21:36.859941,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.11,1
2025-06-23T17:21:37.860375,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.6,1
2025-06-23T17:21:38.860883,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.1,1
2025-06-23T17:21:39.861275,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.83,1
2025-06-23T17:21:40.861458,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.81,1
2025-06-23T17:21:41.861964,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.55,1
2025-06-23T17:21:42.862367,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.51,1
2025-06-23T17:21:43.862798,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.6,1
2025-06-23T17:21:44.863102,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.19,1
2025-06-23T17:21:45.882847,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.17,1
2025-06-23T17:21:46.883570,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.33,1
2025-06-23T17:21:47.884178,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.03,1
2025-06-23T17:21:48.884711,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.26,1
2025-06-23T17:21:49.885115,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.38,1
2025-06-23T17:21:50.886014,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.17,1
2025-06-23T17:21:51.886696,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.89,1
2025-06-23T17:21:52.887347,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.61,1
2025-06-23T17:21:53.887622,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.95,1
2025-06-23T17:21:54.893528,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.18,1
2025-06-23T17:21:56.318848,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.02,1
2025-06-23T17:21:57.445806,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.14,1
2025-06-23T17:21:58.446589,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.95,1
2025-06-23T17:21:59.447110,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.41,1
2025-06-23T17:22:00.447790,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.25,1
2025-06-23T17:22:01.448259,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.41,1
2025-06-23T17:22:02.449045,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.05,1
2025-06-23T17:22:03.449354,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.82,1
2025-06-23T17:22:04.449871,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.77,1
2025-06-23T17:22:05.450254,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.57,1
2025-06-23T17:22:06.450662,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.58,1
2025-06-23T17:22:07.451501,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.53,1
2025-06-23T17:22:08.451875,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.99,1
2025-06-23T17:22:09.452394,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.42,1
2025-06-23T17:22:10.453329,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.17,1
2025-06-23T17:22:11.453892,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.19,1
2025-06-23T17:22:12.454496,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.23,1
2025-06-23T17:22:13.455031,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.16,1
2025-06-23T17:22:14.455643,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.64,1
2025-06-23T17:22:15.456091,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.41,1
2025-06-23T17:22:16.456363,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.21,1
2025-06-23T17:22:17.468483,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.25,1
2025-06-23T17:22:18.535277,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.79,1
2025-06-23T17:22:19.536915,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.13,1
2025-06-23T17:22:20.537615,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.11,1
2025-06-23T17:22:21.538284,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.11,1
2025-06-23T17:22:22.539476,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.31,1
2025-06-23T17:22:23.540285,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.22,1
2025-06-23T17:22:24.541614,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.17,1
2025-06-23T17:22:25.542477,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.36,1
2025-06-23T17:22:26.542825,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.28,1
2025-06-23T17:22:27.543064,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.98,1
2025-06-23T17:22:28.543586,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.84,1
2025-06-23T17:22:29.544322,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.98,1
2025-06-23T17:22:30.544653,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.69,1
2025-06-23T17:22:31.546508,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.88,1
2025-06-23T17:22:32.709548,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.26,1
2025-06-23T17:22:33.712211,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.61,1
2025-06-23T17:22:34.713271,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.01,1
2025-06-23T17:22:35.713828,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.38,1
2025-06-23T17:22:36.714327,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.9,1
2025-06-23T17:22:37.714747,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.96,1
2025-06-23T17:22:38.715230,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.53,1
2025-06-23T17:22:39.716034,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.91,1
2025-06-23T17:22:40.716474,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.56,1
2025-06-23T17:22:41.716830,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.07,1
2025-06-23T17:22:42.717168,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.59,1
2025-06-23T17:22:43.717328,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.53,1
2025-06-23T17:22:44.717689,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.19,1
2025-06-23T17:22:45.718344,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.81,1
2025-06-23T17:22:46.719174,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.12,1
2025-06-23T17:22:47.719365,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.06,1
2025-06-23T17:22:48.763256,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.61,1
2025-06-23T17:22:49.764259,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.46,1
2025-06-23T17:22:50.764470,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.88,1
2025-06-23T17:22:51.764766,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,14.26,1
2025-06-23T17:22:52.765441,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.17,1
2025-06-23T17:22:53.765708,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,2.62,1
2025-06-23T17:22:54.766148,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,14.18,1
2025-06-23T17:22:55.766817,TS2V4AI-PULLEY-001,1,0,0,0,MISALIGNMENT,9.63,1
2025-06-23T17:22:56.767378,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.09,1
2025-06-23T17:22:57.768351,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.13,1
2025-06-23T17:22:58.768567,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.21,1
2025-06-23T17:22:59.769013,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,1.23,1
2025-06-23T17:23:00.769742,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.28,1
2025-06-23T17:23:01.885035,TS2V4AI-PULLEY-001,0,1,1,0,NORMAL,3.85,1
