timestamp,sensor_id,rotation_count,rpm,temp_left,temp_right,vibration_rms,BPFI,BPFO,BSF,FTF,alerts
2025-06-27T10:59:55.139037,SI-OFBA-6309-45-40-03,0,350.0,37.2,36.1,0.3731,0.0286,0.0578,0.0255,0.0172,RPM_DEVIATION
2025-06-27T10:59:55.239717,SI-OFBA-6309-45-40-03,0,350.0,33.0,37.8,0.1544,0.0607,0.036,0.0761,0.0721,RPM_DEVIATION
2025-06-27T10:59:55.340455,SI-OFBA-6309-45-40-03,0,350.0,34.7,34.1,0.3578,0.0587,0.095,0.0599,0.0395,RPM_DEVIATION
2025-06-27T10:59:55.441418,SI-OFBA-6309-45-40-03,0,350.0,37.8,37.6,0.2956,0.02,0.0776,0.0249,0.0643,RPM_DEVIATION
2025-06-27T10:59:55.542035,SI-OFBA-6309-45-40-03,0,350.0,33.9,30.4,0.3101,0.054,0.0699,0.0665,0.0467,RPM_DEVIATION
2025-06-27T10:59:55.642579,SI-OFBA-6309-45-40-03,0,350.0,33.9,34.4,0.118,0.0497,0.0146,0.0634,0.0283,RPM_DEVIATION
2025-06-27T10:59:55.743269,SI-OFBA-6309-45-40-03,0,350.0,35.7,35.9,0.3632,0.039,0.0116,0.0302,0.0987,RPM_DEVIATION
2025-06-27T10:59:55.844427,SI-OFBA-6309-45-40-03,0,350.0,34.7,39.3,0.49,0.0454,0.039,0.0685,0.022,RPM_DEVIATION
2025-06-27T10:59:55.945074,SI-OFBA-6309-45-40-03,0,350.0,36.4,36.2,0.4127,0.0573,0.02,0.0561,0.0147,RPM_DEVIATION
2025-06-27T10:59:56.045767,SI-OFBA-6309-45-40-03,0,350.0,34.1,34.6,0.23,0.0387,0.076,0.0673,0.061,RPM_DEVIATION
2025-06-27T10:59:56.146591,SI-OFBA-6309-45-40-03,0,350.0,37.7,35.0,0.3983,0.0246,0.0454,0.0697,0.0872,RPM_DEVIATION
2025-06-27T10:59:56.247200,SI-OFBA-6309-45-40-03,0,350.0,37.4,34.0,0.454,0.0773,0.0376,0.0134,0.0823,RPM_DEVIATION
2025-06-27T10:59:56.348456,SI-OFBA-6309-45-40-03,0,350.0,37.5,37.0,0.1431,0.0321,0.0718,0.0903,0.0595,RPM_DEVIATION
2025-06-27T10:59:56.449327,SI-OFBA-6309-45-40-03,0,350.0,39.8,34.0,0.3168,0.0988,0.0837,0.0621,0.0721,RPM_DEVIATION
2025-06-27T10:59:56.549892,SI-OFBA-6309-45-40-03,0,350.0,37.3,34.9,0.4326,0.0846,0.0553,0.0205,0.0452,RPM_DEVIATION
2025-06-27T10:59:56.651048,SI-OFBA-6309-45-40-03,0,350.0,32.7,34.1,0.1344,0.0803,0.0869,0.0859,0.0957,RPM_DEVIATION
2025-06-27T10:59:56.751873,SI-OFBA-6309-45-40-03,0,350.0,33.9,35.0,0.274,0.0787,0.0568,0.0647,0.0755,RPM_DEVIATION
2025-06-27T10:59:56.852721,SI-OFBA-6309-45-40-03,0,350.0,36.3,36.1,0.2617,0.068,0.0641,0.0477,0.0959,RPM_DEVIATION
2025-06-27T10:59:56.953384,SI-OFBA-6309-45-40-03,0,350.0,33.4,34.5,0.1257,0.0219,0.0285,0.0361,0.0138,RPM_DEVIATION
2025-06-27T10:59:57.053681,SI-OFBA-6309-45-40-03,0,350.0,34.9,36.7,0.3935,0.0407,0.0676,0.0746,0.0337,RPM_DEVIATION
2025-06-27T10:59:57.154648,SI-OFBA-6309-45-40-03,0,350.0,33.1,32.8,0.3275,0.0485,0.021,0.0382,0.0771,RPM_DEVIATION
2025-06-27T10:59:57.255308,SI-OFBA-6309-45-40-03,0,350.0,37.6,36.4,0.457,0.022,0.0493,0.0908,0.049,RPM_DEVIATION
2025-06-27T10:59:57.356289,SI-OFBA-6309-45-40-03,0,350.0,36.2,33.8,0.4771,0.0984,0.0119,0.0512,0.0466,RPM_DEVIATION
2025-06-27T10:59:57.457175,SI-OFBA-6309-45-40-03,0,350.0,37.5,35.1,0.1497,0.0933,0.0736,0.0988,0.0873,RPM_DEVIATION
2025-06-27T10:59:57.557981,SI-OFBA-6309-45-40-03,0,350.0,33.9,36.0,0.3566,0.057,0.0419,0.0768,0.0788,RPM_DEVIATION
2025-06-27T10:59:57.658823,SI-OFBA-6309-45-40-03,0,350.0,35.1,35.8,0.4881,0.0197,0.0196,0.0385,0.0291,RPM_DEVIATION
2025-06-27T10:59:57.759638,SI-OFBA-6309-45-40-03,0,350.0,34.8,34.9,0.415,0.0125,0.0226,0.0973,0.0772,RPM_DEVIATION
2025-06-27T10:59:57.860627,SI-OFBA-6309-45-40-03,0,350.0,34.5,35.4,0.2559,0.0476,0.0455,0.0139,0.0816,RPM_DEVIATION
2025-06-27T10:59:57.961190,SI-OFBA-6309-45-40-03,0,350.0,31.8,39.5,0.4958,0.0583,0.0553,0.0712,0.0857,RPM_DEVIATION
2025-06-27T10:59:58.062280,SI-OFBA-6309-45-40-03,0,350.0,34.7,37.2,0.3917,0.0648,0.0256,0.0749,0.043,RPM_DEVIATION
2025-06-27T10:59:58.163052,SI-OFBA-6309-45-40-03,0,350.0,32.6,35.8,0.4446,0.0786,0.0369,0.0232,0.0283,RPM_DEVIATION
2025-06-27T10:59:58.264211,SI-OFBA-6309-45-40-03,0,350.0,37.3,35.8,0.29,0.0849,0.0322,0.0933,0.0112,RPM_DEVIATION
2025-06-27T10:59:58.365069,SI-OFBA-6309-45-40-03,0,350.0,37.0,32.0,0.1082,0.0509,0.0987,0.0495,0.0483,RPM_DEVIATION
2025-06-27T10:59:58.466008,SI-OFBA-6309-45-40-03,0,350.0,32.1,35.6,0.4394,0.0673,0.0448,0.0637,0.0536,RPM_DEVIATION
2025-06-27T10:59:58.567009,SI-OFBA-6309-45-40-03,0,350.0,37.1,32.3,0.2428,0.0539,0.0832,0.0211,0.0652,RPM_DEVIATION
2025-06-27T10:59:58.668023,SI-OFBA-6309-45-40-03,0,350.0,37.1,34.3,0.2863,0.0679,0.0148,0.0741,0.0312,RPM_DEVIATION
2025-06-27T10:59:58.768785,SI-OFBA-6309-45-40-03,0,350.0,35.4,36.0,0.2036,0.0806,0.0756,0.0219,0.0468,RPM_DEVIATION
2025-06-27T10:59:58.869386,SI-OFBA-6309-45-40-03,0,350.0,38.7,33.1,0.206,0.0214,0.0754,0.0686,0.0385,RPM_DEVIATION
2025-06-27T10:59:58.970009,SI-OFBA-6309-45-40-03,0,350.0,34.7,35.5,0.3288,0.0218,0.0866,0.0291,0.0892,RPM_DEVIATION
2025-06-27T10:59:59.070635,SI-OFBA-6309-45-40-03,0,350.0,36.4,34.9,0.1081,0.0148,0.0137,0.0142,0.0762,RPM_DEVIATION
2025-06-27T10:59:59.171376,SI-OFBA-6309-45-40-03,0,350.0,33.9,34.3,0.2725,0.0974,0.0113,0.0384,0.069,RPM_DEVIATION
2025-06-27T10:59:59.272159,SI-OFBA-6309-45-40-03,0,350.0,33.9,31.5,0.4645,0.0254,0.0399,0.0791,0.0226,RPM_DEVIATION
2025-06-27T10:59:59.373060,SI-OFBA-6309-45-40-03,0,350.0,39.1,34.5,0.3737,0.075,0.0211,0.0933,0.0368,RPM_DEVIATION
2025-06-27T10:59:59.474121,SI-OFBA-6309-45-40-03,0,350.0,35.4,33.6,0.1138,0.0627,0.0323,0.0778,0.0715,RPM_DEVIATION
2025-06-27T10:59:59.575093,SI-OFBA-6309-45-40-03,0,350.0,34.5,32.6,0.41,0.0112,0.0412,0.0591,0.0406,RPM_DEVIATION
2025-06-27T10:59:59.675992,SI-OFBA-6309-45-40-03,0,350.0,36.5,32.2,0.2301,0.0193,0.0467,0.0461,0.0608,RPM_DEVIATION
2025-06-27T10:59:59.776592,SI-OFBA-6309-45-40-03,0,350.0,33.6,33.6,0.3871,0.0639,0.0149,0.0511,0.0667,RPM_DEVIATION
2025-06-27T10:59:59.877469,SI-OFBA-6309-45-40-03,0,350.0,34.9,35.5,0.1902,0.0743,0.0974,0.0924,0.0629,RPM_DEVIATION
2025-06-27T10:59:59.978269,SI-OFBA-6309-45-40-03,0,350.0,34.0,35.7,0.2441,0.0306,0.0319,0.0676,0.0436,RPM_DEVIATION
2025-06-27T11:00:00.079353,SI-OFBA-6309-45-40-03,0,350.0,35.1,34.8,0.3061,0.0545,0.0881,0.0762,0.0691,RPM_DEVIATION
2025-06-27T11:00:00.180024,SI-OFBA-6309-45-40-03,0,350.0,36.7,34.1,0.1205,0.0384,0.0918,0.0446,0.058,RPM_DEVIATION
2025-06-27T11:00:00.281096,SI-OFBA-6309-45-40-03,0,350.0,32.0,37.5,0.3282,0.0231,0.0498,0.0505,0.0947,RPM_DEVIATION
2025-06-27T11:00:00.381436,SI-OFBA-6309-45-40-03,0,350.0,33.1,34.1,0.3555,0.0808,0.0692,0.0768,0.0348,RPM_DEVIATION
2025-06-27T11:00:00.482442,SI-OFBA-6309-45-40-03,0,350.0,35.5,36.6,0.259,0.0632,0.0108,0.0772,0.0728,RPM_DEVIATION
2025-06-27T11:00:00.583717,SI-OFBA-6309-45-40-03,0,350.0,36.0,34.8,0.1969,0.0433,0.0989,0.0502,0.0594,RPM_DEVIATION
2025-06-27T11:00:00.684548,SI-OFBA-6309-45-40-03,0,350.0,36.2,34.2,0.1885,0.0266,0.0166,0.0339,0.0168,RPM_DEVIATION
2025-06-27T11:00:00.785221,SI-OFBA-6309-45-40-03,0,350.0,36.1,32.5,0.3683,0.0121,0.0716,0.0381,0.0773,RPM_DEVIATION
2025-06-27T11:00:00.886138,SI-OFBA-6309-45-40-03,0,350.0,33.8,34.5,0.1225,0.0487,0.0234,0.0386,0.0568,RPM_DEVIATION
2025-06-27T11:00:00.987455,SI-OFBA-6309-45-40-03,0,350.0,36.0,35.6,0.1019,0.0768,0.0417,0.0578,0.0233,RPM_DEVIATION
2025-06-27T11:00:01.088323,SI-OFBA-6309-45-40-03,0,350.0,33.3,33.4,0.4683,0.0384,0.0719,0.0797,0.0127,RPM_DEVIATION
2025-06-27T11:00:01.189336,SI-OFBA-6309-45-40-03,0,350.0,35.5,36.7,0.2137,0.0302,0.016,0.0606,0.0608,RPM_DEVIATION
2025-06-27T11:00:01.290235,SI-OFBA-6309-45-40-03,0,350.0,32.6,36.8,0.1157,0.0457,0.0923,0.0361,0.0878,RPM_DEVIATION
2025-06-27T11:00:01.390777,SI-OFBA-6309-45-40-03,0,350.0,33.3,39.2,0.4292,0.0858,0.0441,0.0631,0.0699,RPM_DEVIATION
2025-06-27T11:00:01.491869,SI-OFBA-6309-45-40-03,0,350.0,36.2,34.4,0.4406,0.0533,0.0569,0.0296,0.0364,RPM_DEVIATION
2025-06-27T11:00:01.592793,SI-OFBA-6309-45-40-03,0,350.0,36.1,33.1,0.4863,0.0423,0.0478,0.0229,0.0475,RPM_DEVIATION
2025-06-27T11:00:01.693428,SI-OFBA-6309-45-40-03,0,350.0,38.6,36.4,0.1468,0.069,0.0763,0.0885,0.0911,RPM_DEVIATION
2025-06-27T11:00:01.793988,SI-OFBA-6309-45-40-03,0,350.0,38.0,34.0,0.2047,0.0401,0.0945,0.0926,0.0325,RPM_DEVIATION
2025-06-27T11:00:01.894796,SI-OFBA-6309-45-40-03,0,350.0,34.7,35.8,0.4616,0.0324,0.0501,0.0306,0.0552,RPM_DEVIATION
2025-06-27T11:00:01.995173,SI-OFBA-6309-45-40-03,0,350.0,33.3,36.6,0.3577,0.0761,0.0582,0.0807,0.0974,RPM_DEVIATION
2025-06-27T11:00:02.095969,SI-OFBA-6309-45-40-03,0,350.0,32.3,37.5,0.2925,0.0511,0.078,0.0765,0.0992,RPM_DEVIATION
2025-06-27T11:00:02.196790,SI-OFBA-6309-45-40-03,0,350.0,32.0,33.4,0.1887,0.0106,0.0123,0.014,0.0698,RPM_DEVIATION
2025-06-27T11:00:02.297667,SI-OFBA-6309-45-40-03,0,350.0,36.5,35.5,0.214,0.0501,0.0777,0.0877,0.0967,RPM_DEVIATION
2025-06-27T11:00:02.398349,SI-OFBA-6309-45-40-03,0,350.0,36.5,36.6,0.3063,0.0981,0.0145,0.0531,0.0479,RPM_DEVIATION
2025-06-27T11:00:02.499107,SI-OFBA-6309-45-40-03,0,350.0,34.5,35.4,0.3369,0.0823,0.0974,0.0413,0.0696,RPM_DEVIATION
2025-06-27T11:00:02.599740,SI-OFBA-6309-45-40-03,0,350.0,35.2,37.9,0.178,0.0496,0.0392,0.0829,0.0151,RPM_DEVIATION
2025-06-27T11:00:02.700281,SI-OFBA-6309-45-40-03,0,350.0,36.7,36.0,0.4232,0.048,0.0623,0.0465,0.0199,RPM_DEVIATION
2025-06-27T11:00:02.801528,SI-OFBA-6309-45-40-03,0,350.0,31.9,38.7,0.3927,0.0961,0.0483,0.044,0.0976,RPM_DEVIATION
2025-06-27T11:00:02.902272,SI-OFBA-6309-45-40-03,0,350.0,35.3,38.8,0.4896,0.088,0.0492,0.0126,0.088,RPM_DEVIATION
2025-06-27T11:00:03.003536,SI-OFBA-6309-45-40-03,0,350.0,34.5,35.0,0.2003,0.0715,0.0102,0.0112,0.0173,RPM_DEVIATION
2025-06-27T11:00:03.103983,SI-OFBA-6309-45-40-03,0,350.0,35.7,37.1,0.2275,0.0316,0.076,0.0696,0.0756,RPM_DEVIATION
2025-06-27T11:00:03.204618,SI-OFBA-6309-45-40-03,0,350.0,35.3,32.5,0.3707,0.0631,0.0795,0.0184,0.016,RPM_DEVIATION
2025-06-27T11:00:03.305463,SI-OFBA-6309-45-40-03,0,350.0,35.9,36.8,0.1155,0.0658,0.0107,0.0328,0.0412,RPM_DEVIATION
2025-06-27T11:00:03.406340,SI-OFBA-6309-45-40-03,0,350.0,36.2,33.7,0.4045,0.0695,0.0853,0.0313,0.0296,RPM_DEVIATION
2025-06-27T11:00:03.518925,SI-OFBA-6309-45-40-03,0,350.0,34.3,35.8,0.4453,0.0548,0.0829,0.0405,0.0444,RPM_DEVIATION
2025-06-27T11:00:03.620129,SI-OFBA-6309-45-40-03,0,350.0,34.7,32.7,0.1576,0.0189,0.0571,0.0576,0.0378,RPM_DEVIATION
2025-06-27T11:00:03.739987,SI-OFBA-6309-45-40-03,0,350.0,36.6,33.9,0.3617,0.0633,0.0985,0.0855,0.0903,RPM_DEVIATION
2025-06-27T11:00:03.840947,SI-OFBA-6309-45-40-03,0,350.0,35.7,34.0,0.3708,0.0688,0.0148,0.0702,0.0446,RPM_DEVIATION
2025-06-27T11:00:03.941248,SI-OFBA-6309-45-40-03,0,350.0,32.6,32.0,0.4547,0.0348,0.0243,0.0507,0.0848,RPM_DEVIATION
2025-06-27T11:00:04.042031,SI-OFBA-6309-45-40-03,0,350.0,34.9,33.4,0.4217,0.0902,0.0274,0.0768,0.0339,RPM_DEVIATION
2025-06-27T11:00:04.142798,SI-OFBA-6309-45-40-03,0,350.0,32.0,32.9,0.3472,0.0974,0.0958,0.0439,0.0642,RPM_DEVIATION
2025-06-27T11:00:04.243383,SI-OFBA-6309-45-40-03,0,350.0,37.3,37.7,0.1623,0.0597,0.0633,0.0204,0.0437,RPM_DEVIATION
2025-06-27T11:00:04.343733,SI-OFBA-6309-45-40-03,0,350.0,33.6,36.9,0.4931,0.0105,0.0732,0.0777,0.0611,RPM_DEVIATION
2025-06-27T11:00:04.444320,SI-OFBA-6309-45-40-03,0,350.0,34.8,32.6,0.4269,0.0499,0.018,0.0324,0.0845,RPM_DEVIATION
2025-06-27T11:00:04.544910,SI-OFBA-6309-45-40-03,0,350.0,35.4,33.7,0.4544,0.0584,0.0858,0.0654,0.0278,RPM_DEVIATION
2025-06-27T11:00:04.645556,SI-OFBA-6309-45-40-03,0,350.0,36.3,34.3,0.4156,0.0108,0.0342,0.0224,0.0356,RPM_DEVIATION
2025-06-27T11:00:04.746140,SI-OFBA-6309-45-40-03,0,350.0,35.1,35.4,0.2487,0.0729,0.0124,0.0724,0.0833,RPM_DEVIATION
2025-06-27T11:00:04.846913,SI-OFBA-6309-45-40-03,0,350.0,33.2,37.8,0.1195,0.0392,0.0769,0.026,0.0688,RPM_DEVIATION
2025-06-27T11:00:04.947496,SI-OFBA-6309-45-40-03,0,350.0,35.8,34.7,0.3482,0.0776,0.0853,0.0919,0.0322,RPM_DEVIATION
2025-06-27T11:00:05.048080,SI-OFBA-6309-45-40-03,0,350.0,33.9,36.8,0.3839,0.0766,0.0383,0.0338,0.0815,RPM_DEVIATION
2025-06-27T11:00:05.148979,SI-OFBA-6309-45-40-03,0,350.0,33.4,33.1,0.4329,0.0115,0.0125,0.0752,0.0322,RPM_DEVIATION
2025-06-27T11:00:05.249651,SI-OFBA-6309-45-40-03,0,350.0,32.6,35.8,0.2645,0.0474,0.0233,0.05,0.0533,RPM_DEVIATION
2025-06-27T11:00:05.350578,SI-OFBA-6309-45-40-03,0,350.0,35.2,36.3,0.4686,0.0343,0.0399,0.0366,0.0198,RPM_DEVIATION
2025-06-27T11:00:05.451174,SI-OFBA-6309-45-40-03,0,350.0,34.5,37.2,0.145,0.0837,0.0228,0.0342,0.056,RPM_DEVIATION
2025-06-27T11:00:05.552045,SI-OFBA-6309-45-40-03,0,350.0,35.6,33.2,0.22,0.031,0.0829,0.0517,0.0845,RPM_DEVIATION
2025-06-27T11:00:05.652751,SI-OFBA-6309-45-40-03,0,350.0,36.8,34.0,0.3723,0.0208,0.0878,0.0264,0.0377,RPM_DEVIATION
2025-06-27T11:00:05.753332,SI-OFBA-6309-45-40-03,0,350.0,35.9,34.1,0.3868,0.0935,0.0692,0.0149,0.091,RPM_DEVIATION
2025-06-27T11:00:05.854370,SI-OFBA-6309-45-40-03,0,350.0,37.8,32.8,0.2446,0.0616,0.0542,0.0827,0.0318,RPM_DEVIATION
2025-06-27T11:00:05.955528,SI-OFBA-6309-45-40-03,0,350.0,35.3,31.9,0.1696,0.0642,0.0853,0.0226,0.0867,RPM_DEVIATION
2025-06-27T11:00:06.056264,SI-OFBA-6309-45-40-03,0,350.0,36.6,38.4,0.4746,0.0601,0.0115,0.0778,0.0621,RPM_DEVIATION
2025-06-27T11:00:06.157085,SI-OFBA-6309-45-40-03,0,350.0,32.6,33.0,0.4385,0.0776,0.0582,0.0256,0.0846,RPM_DEVIATION
2025-06-27T11:00:06.257528,SI-OFBA-6309-45-40-03,0,350.0,37.6,35.3,0.2878,0.0177,0.0775,0.0233,0.0318,RPM_DEVIATION
2025-06-27T11:00:06.358456,SI-OFBA-6309-45-40-03,0,350.0,33.4,34.9,0.2644,0.0504,0.0781,0.0399,0.0701,RPM_DEVIATION
2025-06-27T11:00:06.458917,SI-OFBA-6309-45-40-03,0,350.0,34.8,29.3,0.331,0.0199,0.0637,0.0104,0.095,RPM_DEVIATION
2025-06-27T11:00:06.559460,SI-OFBA-6309-45-40-03,0,350.0,36.1,38.6,0.3236,0.0633,0.0408,0.0289,0.0993,RPM_DEVIATION
2025-06-27T11:00:06.660144,SI-OFBA-6309-45-40-03,0,350.0,33.3,35.9,0.2826,0.0636,0.0329,0.0936,0.0267,RPM_DEVIATION
2025-06-27T11:00:06.760980,SI-OFBA-6309-45-40-03,0,350.0,32.3,34.1,0.2558,0.0569,0.0463,0.0339,0.0837,RPM_DEVIATION
2025-06-27T11:00:06.861679,SI-OFBA-6309-45-40-03,0,350.0,32.7,33.5,0.2633,0.065,0.0347,0.014,0.0166,RPM_DEVIATION
2025-06-27T11:00:06.962201,SI-OFBA-6309-45-40-03,0,350.0,34.1,38.0,0.3223,0.0397,0.077,0.0359,0.0971,RPM_DEVIATION
2025-06-27T11:00:07.063053,SI-OFBA-6309-45-40-03,0,350.0,36.0,33.0,0.14,0.0614,0.0385,0.0341,0.0236,RPM_DEVIATION
2025-06-27T11:00:07.163857,SI-OFBA-6309-45-40-03,0,350.0,35.8,37.8,0.1442,0.0527,0.0487,0.0107,0.0909,RPM_DEVIATION
2025-06-27T11:00:07.264403,SI-OFBA-6309-45-40-03,0,350.0,32.9,38.3,0.3809,0.0532,0.0795,0.0895,0.0665,RPM_DEVIATION
2025-06-27T11:00:07.365440,SI-OFBA-6309-45-40-03,0,350.0,33.2,36.1,0.1791,0.0496,0.07,0.0436,0.0471,RPM_DEVIATION
2025-06-27T11:00:07.465972,SI-OFBA-6309-45-40-03,0,350.0,35.1,34.1,0.4177,0.0999,0.0366,0.0133,0.0325,RPM_DEVIATION
2025-06-27T11:00:07.566951,SI-OFBA-6309-45-40-03,0,350.0,33.2,35.3,0.3348,0.0595,0.0316,0.0374,0.0204,RPM_DEVIATION
2025-06-27T11:00:07.667959,SI-OFBA-6309-45-40-03,0,350.0,37.9,34.8,0.3867,0.0946,0.0356,0.0528,0.0746,RPM_DEVIATION
2025-06-27T11:00:07.768585,SI-OFBA-6309-45-40-03,0,350.0,35.8,36.9,0.264,0.0177,0.0827,0.0101,0.0393,RPM_DEVIATION
2025-06-27T11:00:07.869398,SI-OFBA-6309-45-40-03,0,350.0,35.0,37.5,0.1066,0.0737,0.0659,0.0693,0.0192,RPM_DEVIATION
2025-06-27T11:00:07.970307,SI-OFBA-6309-45-40-03,0,350.0,34.6,36.8,0.3541,0.014,0.0647,0.0817,0.0193,RPM_DEVIATION
2025-06-27T11:00:08.070921,SI-OFBA-6309-45-40-03,0,350.0,35.1,37.0,0.1008,0.0211,0.0419,0.0665,0.0603,RPM_DEVIATION
2025-06-27T11:00:08.171768,SI-OFBA-6309-45-40-03,0,350.0,35.3,35.3,0.2237,0.0561,0.0721,0.0367,0.0108,RPM_DEVIATION
2025-06-27T11:00:08.272684,SI-OFBA-6309-45-40-03,0,350.0,36.0,37.2,0.4138,0.0119,0.0411,0.0993,0.0798,RPM_DEVIATION
2025-06-27T11:00:08.373014,SI-OFBA-6309-45-40-03,0,350.0,37.0,34.5,0.3235,0.0996,0.0691,0.0883,0.0901,RPM_DEVIATION
2025-06-27T11:00:08.473609,SI-OFBA-6309-45-40-03,0,350.0,33.1,32.8,0.1315,0.0428,0.0307,0.0857,0.0379,RPM_DEVIATION
2025-06-27T11:00:08.574558,SI-OFBA-6309-45-40-03,0,350.0,35.1,36.3,0.3423,0.0413,0.0638,0.0874,0.0876,RPM_DEVIATION
2025-06-27T11:00:08.675434,SI-OFBA-6309-45-40-03,0,350.0,37.2,34.9,0.1683,0.0264,0.0488,0.0654,0.0681,RPM_DEVIATION
2025-06-27T11:00:08.776251,SI-OFBA-6309-45-40-03,0,350.0,36.6,39.3,0.3687,0.085,0.0349,0.0762,0.0556,RPM_DEVIATION
2025-06-27T11:00:08.876742,SI-OFBA-6309-45-40-03,0,350.0,33.9,35.2,0.3617,0.0878,0.0167,0.0136,0.0795,RPM_DEVIATION
2025-06-27T11:00:08.977452,SI-OFBA-6309-45-40-03,0,350.0,33.0,33.0,0.3559,0.0956,0.0644,0.0679,0.0374,RPM_DEVIATION
2025-06-27T11:00:09.077876,SI-OFBA-6309-45-40-03,0,350.0,39.7,34.7,0.3692,0.0164,0.0714,0.0845,0.0149,RPM_DEVIATION
2025-06-27T11:00:09.178656,SI-OFBA-6309-45-40-03,0,350.0,34.9,35.0,0.4981,0.0882,0.0193,0.0481,0.0201,RPM_DEVIATION
2025-06-27T11:00:09.279560,SI-OFBA-6309-45-40-03,0,350.0,39.2,34.0,0.3512,0.0842,0.0335,0.0228,0.0907,RPM_DEVIATION
2025-06-27T11:00:09.379870,SI-OFBA-6309-45-40-03,0,350.0,34.4,33.8,0.4687,0.0872,0.0959,0.0584,0.0351,RPM_DEVIATION
2025-06-27T11:00:09.480443,SI-OFBA-6309-45-40-03,0,350.0,35.9,35.1,0.4887,0.0118,0.0407,0.0537,0.0687,RPM_DEVIATION
2025-06-27T11:00:09.581256,SI-OFBA-6309-45-40-03,0,350.0,35.3,36.7,0.284,0.0326,0.0968,0.0245,0.0881,RPM_DEVIATION
2025-06-27T11:00:09.682108,SI-OFBA-6309-45-40-03,0,350.0,35.2,36.4,0.4351,0.0955,0.0453,0.0668,0.0379,RPM_DEVIATION
2025-06-27T11:00:09.783083,SI-OFBA-6309-45-40-03,0,350.0,38.0,37.9,0.1548,0.0696,0.0239,0.065,0.0174,RPM_DEVIATION
2025-06-27T11:00:09.883833,SI-OFBA-6309-45-40-03,0,350.0,36.1,33.8,0.3729,0.0653,0.0425,0.043,0.0361,RPM_DEVIATION
2025-06-27T11:00:09.984939,SI-OFBA-6309-45-40-03,0,350.0,37.7,35.1,0.452,0.0584,0.0467,0.0926,0.0194,RPM_DEVIATION
2025-06-27T11:00:10.085760,SI-OFBA-6309-45-40-03,0,350.0,35.4,35.1,0.4243,0.0905,0.0712,0.0458,0.0647,RPM_DEVIATION
2025-06-27T11:00:10.186688,SI-OFBA-6309-45-40-03,0,350.0,33.4,31.7,0.495,0.0306,0.0245,0.0855,0.0923,RPM_DEVIATION
2025-06-27T11:00:10.287397,SI-OFBA-6309-45-40-03,0,350.0,34.7,38.8,0.4467,0.0598,0.0811,0.0371,0.0657,RPM_DEVIATION
2025-06-27T11:00:10.388006,SI-OFBA-6309-45-40-03,0,350.0,37.1,32.8,0.4504,0.0423,0.0824,0.0164,0.0715,RPM_DEVIATION
2025-06-27T11:00:10.489085,SI-OFBA-6309-45-40-03,0,350.0,33.2,30.5,0.4783,0.056,0.0474,0.038,0.0538,RPM_DEVIATION
2025-06-27T11:00:10.589753,SI-OFBA-6309-45-40-03,0,350.0,33.3,34.7,0.4468,0.0108,0.012,0.0974,0.0386,RPM_DEVIATION
2025-06-27T11:00:10.690453,SI-OFBA-6309-45-40-03,0,350.0,33.3,34.5,0.4296,0.04,0.0587,0.0493,0.011,RPM_DEVIATION
2025-06-27T11:00:10.791284,SI-OFBA-6309-45-40-03,0,350.0,35.3,35.6,0.3653,0.0536,0.0576,0.0521,0.0249,RPM_DEVIATION
2025-06-27T11:00:10.892308,SI-OFBA-6309-45-40-03,0,350.0,33.7,39.7,0.1467,0.0176,0.0253,0.0711,0.0794,RPM_DEVIATION
2025-06-27T11:00:10.992881,SI-OFBA-6309-45-40-03,0,350.0,35.0,36.8,0.3933,0.0811,0.0455,0.0445,0.0891,RPM_DEVIATION
2025-06-27T11:00:11.093570,SI-OFBA-6309-45-40-03,0,350.0,37.0,34.2,0.3275,0.0386,0.0385,0.049,0.016,RPM_DEVIATION
2025-06-27T11:00:11.194457,SI-OFBA-6309-45-40-03,0,350.0,32.8,35.4,0.2578,0.0705,0.021,0.0178,0.096,RPM_DEVIATION
2025-06-27T11:00:11.295303,SI-OFBA-6309-45-40-03,0,350.0,35.1,35.4,0.2033,0.0815,0.0219,0.0604,0.0873,RPM_DEVIATION
2025-06-27T11:00:11.396059,SI-OFBA-6309-45-40-03,0,350.0,36.1,31.5,0.1657,0.0413,0.0562,0.0616,0.0825,RPM_DEVIATION
2025-06-27T11:00:11.496598,SI-OFBA-6309-45-40-03,0,350.0,34.6,33.2,0.3758,0.0877,0.0307,0.0252,0.0418,RPM_DEVIATION
2025-06-27T11:00:11.597265,SI-OFBA-6309-45-40-03,0,350.0,38.9,36.6,0.4792,0.0701,0.092,0.0965,0.0823,RPM_DEVIATION
2025-06-27T11:00:11.697976,SI-OFBA-6309-45-40-03,0,350.0,36.8,35.8,0.3351,0.0483,0.0734,0.0799,0.071,RPM_DEVIATION
2025-06-27T11:00:11.798691,SI-OFBA-6309-45-40-03,0,350.0,37.0,39.2,0.115,0.0152,0.0643,0.038,0.0702,RPM_DEVIATION
2025-06-27T11:00:11.899502,SI-OFBA-6309-45-40-03,0,350.0,33.7,38.4,0.2239,0.0858,0.0383,0.0958,0.0357,RPM_DEVIATION
2025-06-27T11:00:11.999884,SI-OFBA-6309-45-40-03,0,350.0,32.8,34.8,0.12,0.0211,0.0206,0.0362,0.0609,RPM_DEVIATION
