timestamp,sensor_id,simulated_material_temp_c,fire_alarm_state,fault_state,green_led_normal_status,red_led_trip_status
2025-06-23 18:25:07.138,PATOL5450,118.75,1,0,0,1
2025-06-23 18:25:08.139,PATOL5450,119.76,1,0,0,1
2025-06-23 18:25:09.139,PATOL5450,118.19,1,0,0,1
2025-06-23 18:25:10.140,PATOL5450,118.65,1,0,0,1
2025-06-23 18:25:11.141,PATOL5450,119.3,1,0,0,1
2025-06-23 18:25:12.141,PATOL5450,119.76,1,0,0,1
2025-06-23 18:25:13.142,PATOL5450,119.45,1,0,0,1
2025-06-23 18:25:14.142,PATOL5450,119.2,1,0,0,1
2025-06-23 18:25:15.143,PATOL5450,118.96,1,0,0,1
2025-06-23 18:25:16.143,PATOL5450,118.85,1,0,0,1
2025-06-23 18:25:17.144,PATOL5450,118.3,1,0,0,1
2025-06-23 18:25:18.144,PATOL5450,118.94,1,0,0,1
2025-06-23 18:25:19.145,PATOL5450,119.01,1,0,0,1
2025-06-23 18:25:20.145,PATOL5450,118.81,1,0,0,1
2025-06-23 18:25:21.146,PATOL5450,118.93,1,0,0,1
2025-06-23 18:25:22.146,PATOL5450,119.34,1,0,0,1
2025-06-23 18:25:23.147,PATOL5450,118.16,1,0,0,1
2025-06-23 18:25:24.148,PATOL5450,119.02,1,0,0,1
2025-06-23 18:25:25.148,PATOL5450,118.77,1,0,0,1
2025-06-23 18:25:26.149,PATOL5450,118.86,1,0,0,1
2025-06-23 18:25:27.149,PATOL5450,119.3,1,0,0,1
2025-06-23 18:25:28.150,PATOL5450,120.22,1,0,0,1
2025-06-23 18:25:29.151,PATOL5450,118.78,1,0,0,1
2025-06-23 18:25:30.152,PATOL5450,118.95,1,0,0,1
2025-06-23 18:25:31.152,PATOL5450,119.06,1,0,0,1
2025-06-23 18:25:32.153,PATOL5450,119.44,1,0,0,1
2025-06-23 18:25:33.153,PATOL5450,119.17,1,0,0,1
2025-06-23 18:25:34.162,PATOL5450,119.48,1,0,0,1
2025-06-23 18:25:35.163,PATOL5450,119.01,1,0,0,1
2025-06-23 18:25:36.164,PATOL5450,118.29,1,0,0,1
2025-06-23 18:25:37.164,PATOL5450,118.87,1,0,0,1
2025-06-23 18:25:38.165,PATOL5450,119.36,1,0,0,1
2025-06-23 18:25:39.165,PATOL5450,118.31,1,0,0,1
2025-06-23 18:25:40.166,PATOL5450,118.04,1,0,0,1
2025-06-23 18:25:41.166,PATOL5450,119.34,1,0,0,1
2025-06-23 18:25:42.167,PATOL5450,119.23,1,0,0,1
2025-06-23 18:25:43.167,PATOL5450,119.99,1,0,0,1
2025-06-23 18:25:44.168,PATOL5450,118.13,1,0,0,1
2025-06-23 18:25:45.169,PATOL5450,119.96,1,0,0,1
2025-06-23 18:25:46.170,PATOL5450,119.16,1,0,0,1
2025-06-23 18:25:47.171,PATOL5450,118.23,1,0,0,1
2025-06-23 18:25:48.219,PATOL5450,119.01,1,0,0,1
2025-06-23 18:25:49.485,PATOL5450,120.02,1,0,0,1
2025-06-23 18:25:50.882,PATOL5450,118.58,1,0,0,1
2025-06-23 18:25:51.884,PATOL5450,119.24,1,0,0,1
2025-06-23 18:25:52.885,PATOL5450,119.36,1,0,0,1
2025-06-23 18:25:53.885,PATOL5450,118.78,1,0,0,1
2025-06-23 18:25:54.886,PATOL5450,119.54,1,0,0,1
2025-06-23 18:25:55.887,PATOL5450,118.92,1,0,0,1
2025-06-23 18:25:56.888,PATOL5450,118.42,1,0,0,1
2025-06-23 18:25:57.888,PATOL5450,119.55,1,0,0,1
2025-06-23 18:25:58.889,PATOL5450,119.2,1,0,0,1
2025-06-23 18:25:59.889,PATOL5450,118.85,1,0,0,1
2025-06-23 18:26:00.890,PATOL5450,117.95,1,0,0,1
2025-06-23 18:26:01.890,PATOL5450,119.91,1,0,0,1
2025-06-23 18:26:02.891,PATOL5450,119.35,1,0,0,1
2025-06-23 18:26:03.917,PATOL5450,119.06,1,0,0,1
2025-06-23 18:26:04.985,PATOL5450,118.76,1,0,0,1
2025-06-23 18:26:05.986,PATOL5450,118.82,1,0,0,1
2025-06-23 18:26:06.987,PATOL5450,119.21,1,0,0,1
2025-06-23 18:26:07.988,PATOL5450,118.83,1,0,0,1
2025-06-23 18:26:08.988,PATOL5450,119.13,1,0,0,1
2025-06-23 18:26:09.989,PATOL5450,99.97,0,0,1,0
2025-06-23 18:26:10.989,PATOL5450,100.2,1,0,0,1
2025-06-23 18:26:11.990,PATOL5450,100.22,1,0,0,1
2025-06-23 18:26:12.990,PATOL5450,100.31,1,0,0,1
2025-06-23 18:26:13.991,PATOL5450,101.02,1,0,0,1
2025-06-23 18:26:14.992,PATOL5450,100.62,1,0,0,1
2025-06-23 18:26:15.994,PATOL5450,100.33,1,0,0,1
2025-06-23 18:26:16.994,PATOL5450,99.8,0,0,1,0
2025-06-23 18:26:17.995,PATOL5450,100.34,1,0,0,1
2025-06-23 18:26:19.701,PATOL5450,101.07,1,0,0,1
2025-06-23 18:26:20.701,PATOL5450,100.82,1,0,0,1
2025-06-23 18:26:21.702,PATOL5450,100.75,1,0,0,1
2025-06-23 18:26:22.703,PATOL5450,100.47,1,0,0,1
2025-06-23 18:26:23.703,PATOL5450,100.18,1,0,0,1
2025-06-23 18:26:24.704,PATOL5450,100.57,1,0,0,1
2025-06-23 18:26:25.705,PATOL5450,100.18,1,0,0,1
2025-06-23 18:26:26.706,PATOL5450,100.42,1,0,0,1
2025-06-23 18:26:27.706,PATOL5450,99.76,0,0,1,0
2025-06-23 18:26:28.707,PATOL5450,101.41,1,0,0,1
2025-06-23 18:26:29.708,PATOL5450,100.29,1,0,0,1
2025-06-23 18:26:30.709,PATOL5450,99.8,0,0,1,0
2025-06-23 18:26:31.709,PATOL5450,100.19,1,0,0,1
2025-06-23 18:26:32.710,PATOL5450,100.03,1,0,0,1
2025-06-23 18:26:33.711,PATOL5450,99.95,0,0,1,0
2025-06-23 18:26:34.711,PATOL5450,99.63,0,0,1,0
2025-06-23 18:26:35.712,PATOL5450,100.51,1,0,0,1
2025-06-23 18:26:36.712,PATOL5450,100.67,1,0,0,1
2025-06-23 18:26:37.713,PATOL5450,100.33,1,0,0,1
2025-06-23 18:26:38.713,PATOL5450,101.18,1,0,0,1
2025-06-23 18:26:39.714,PATOL5450,100.52,1,0,0,1
2025-06-23 18:26:40.715,PATOL5450,100.82,1,0,0,1
2025-06-23 18:26:41.715,PATOL5450,100.66,1,0,0,1
2025-06-23 18:26:42.716,PATOL5450,99.76,0,0,1,0
2025-06-23 18:26:43.716,PATOL5450,101.26,1,0,0,1
2025-06-23 18:26:44.717,PATOL5450,100.65,1,0,0,1
2025-06-23 18:26:45.717,PATOL5450,100.63,1,0,0,1
2025-06-23 18:26:46.718,PATOL5450,101.52,1,0,0,1
2025-06-23 18:26:47.719,PATOL5450,100.6,1,0,0,1
2025-06-23 18:26:48.719,PATOL5450,101.24,1,0,0,1
2025-06-23 18:26:49.720,PATOL5450,100.42,1,0,0,1
2025-06-23 18:26:50.721,PATOL5450,100.18,1,0,0,1
2025-06-23 18:26:51.721,PATOL5450,101.73,1,0,0,1
2025-06-23 18:26:52.722,PATOL5450,100.35,1,0,0,1
2025-06-23 18:26:53.723,PATOL5450,99.08,0,0,1,0
2025-06-23 18:26:54.723,PATOL5450,100.13,1,0,0,1
2025-06-23 18:26:55.724,PATOL5450,99.81,0,0,1,0
2025-06-23 18:26:56.725,PATOL5450,100.39,1,0,0,1
2025-06-23 18:26:57.725,PATOL5450,101.37,1,0,0,1
2025-06-23 18:26:58.726,PATOL5450,100.1,1,0,0,1
2025-06-23 18:26:59.727,PATOL5450,100.4,1,0,0,1
2025-06-23 18:27:00.728,PATOL5450,99.95,0,0,1,0
2025-06-23 18:27:01.728,PATOL5450,100.89,1,0,0,1
2025-06-23 18:27:02.729,PATOL5450,100.21,1,0,0,1
2025-06-23 18:27:03.729,PATOL5450,100.65,1,0,0,1
2025-06-23 18:27:04.738,PATOL5450,100.66,1,0,0,1
2025-06-23 18:27:05.739,PATOL5450,100.51,1,0,0,1
2025-06-23 18:27:06.740,PATOL5450,100.42,1,0,0,1
2025-06-23 18:27:07.740,PATOL5450,100.39,1,0,0,1
2025-06-23 18:27:08.741,PATOL5450,100.23,1,0,0,1
2025-06-23 18:27:09.742,PATOL5450,100.81,1,0,0,1
2025-06-23 18:27:10.743,PATOL5450,100.29,1,0,0,1
2025-06-23 18:27:11.744,PATOL5450,100.38,1,0,0,1
2025-06-23 18:27:12.745,PATOL5450,100.18,1,0,0,1
2025-06-23 18:27:13.745,PATOL5450,100.17,1,0,0,1
2025-06-23 18:27:14.746,PATOL5450,100.49,1,0,0,1
2025-06-23 18:27:15.747,PATOL5450,100.52,1,0,0,1
2025-06-23 18:27:16.748,PATOL5450,100.56,1,0,0,1
2025-06-23 18:27:17.748,PATOL5450,100.96,1,0,0,1
2025-06-23 18:27:18.749,PATOL5450,100.14,1,0,0,1
2025-06-23 18:27:19.749,PATOL5450,100.78,1,0,0,1
2025-06-23 18:27:20.750,PATOL5450,101.38,1,0,0,1
2025-06-23 18:27:21.750,PATOL5450,101.27,1,0,0,1
2025-06-23 18:27:22.751,PATOL5450,100.8,1,0,0,1
2025-06-23 18:27:23.752,PATOL5450,100.87,1,0,0,1
2025-06-23 18:27:24.752,PATOL5450,100.83,1,0,0,1
2025-06-23 18:27:25.753,PATOL5450,100.6,1,0,0,1
2025-06-23 18:27:26.754,PATOL5450,100.89,1,0,0,1
2025-06-23 18:27:27.755,PATOL5450,100.89,1,0,0,1
2025-06-23 18:27:28.755,PATOL5450,100.21,1,0,0,1
2025-06-23 18:27:29.756,PATOL5450,100.28,1,0,0,1
2025-06-23 18:27:30.756,PATOL5450,100.39,1,0,0,1
2025-06-23 18:27:31.757,PATOL5450,100.13,1,0,0,1
2025-06-23 18:27:32.757,PATOL5450,101.09,1,0,0,1
2025-06-23 18:27:33.758,PATOL5450,100.72,1,0,0,1
2025-06-23 18:27:34.759,PATOL5450,101.01,1,0,0,1
2025-06-23 18:27:35.760,PATOL5450,101.82,1,0,0,1
2025-06-23 18:27:36.761,PATOL5450,100.71,1,0,0,1
2025-06-23 18:27:37.762,PATOL5450,101.4,1,0,0,1
2025-06-23 18:27:38.762,PATOL5450,100.09,1,0,0,1
2025-06-23 18:27:39.763,PATOL5450,100.06,1,0,0,1
2025-06-23 18:27:40.764,PATOL5450,101.28,1,0,0,1
2025-06-23 18:27:41.764,PATOL5450,101.2,1,0,0,1
2025-06-23 18:27:42.765,PATOL5450,100.46,1,0,0,1
2025-06-23 18:27:43.766,PATOL5450,100.62,1,0,0,1
2025-06-23 18:27:44.767,PATOL5450,101.77,1,0,0,1
2025-06-23 18:27:45.767,PATOL5450,100.39,1,0,0,1
2025-06-23 18:27:46.768,PATOL5450,100.85,1,0,0,1
2025-06-23 18:27:47.769,PATOL5450,100.91,1,0,0,1
2025-06-23 18:27:48.769,PATOL5450,101.01,1,0,0,1
2025-06-23 18:27:49.770,PATOL5450,99.36,0,0,1,0
2025-06-23 18:27:50.771,PATOL5450,101.34,1,0,0,1
2025-06-23 18:27:51.771,PATOL5450,100.11,1,0,0,1
2025-06-23 18:27:52.772,PATOL5450,100.61,1,0,0,1
2025-06-23 18:27:53.773,PATOL5450,101.09,1,0,0,1
2025-06-23 18:27:54.773,PATOL5450,101.08,1,0,0,1
2025-06-23 18:27:55.774,PATOL5450,100.94,1,0,0,1
2025-06-23 18:27:56.774,PATOL5450,101.19,1,0,0,1
2025-06-23 18:27:57.774,PATOL5450,101.21,1,0,0,1
2025-06-23 18:27:58.775,PATOL5450,101.33,1,0,0,1
2025-06-23 18:27:59.776,PATOL5450,101.54,1,0,0,1
2025-06-23 18:28:00.776,PATOL5450,101.06,1,0,0,1
2025-06-23 18:28:01.777,PATOL5450,100.28,1,0,0,1
2025-06-23 18:28:02.778,PATOL5450,99.97,0,0,1,0
2025-06-23 18:28:03.778,PATOL5450,101.04,1,0,0,1
2025-06-23 18:28:04.789,PATOL5450,100.38,1,0,0,1
2025-06-23 18:28:05.791,PATOL5450,100.93,1,0,0,1
2025-06-23 18:28:06.791,PATOL5450,101.12,1,0,0,1
2025-06-23 18:28:07.792,PATOL5450,100.48,1,0,0,1
2025-06-23 18:28:08.793,PATOL5450,101.25,1,0,0,1
2025-06-23 18:28:09.793,PATOL5450,101.53,1,0,0,1
2025-06-23 18:28:10.794,PATOL5450,101.38,1,0,0,1
2025-06-23 18:28:11.795,PATOL5450,101.67,1,0,0,1
2025-06-23 18:28:12.795,PATOL5450,101.12,1,0,0,1
2025-06-23 18:28:13.796,PATOL5450,100.85,1,0,0,1
2025-06-23 18:28:14.797,PATOL5450,100.54,1,0,0,1
2025-06-23 18:28:15.798,PATOL5450,101.3,1,0,0,1
2025-06-23 18:28:16.798,PATOL5450,101.34,1,0,0,1
2025-06-23 18:28:17.799,PATOL5450,100.48,1,0,0,1
2025-06-23 18:28:18.942,PATOL5450,101.31,1,0,0,1
2025-06-23 18:28:19.943,PATOL5450,101.2,1,0,0,1
2025-06-23 18:28:20.943,PATOL5450,100.96,1,0,0,1
2025-06-23 18:28:21.944,PATOL5450,102.15,1,0,0,1
2025-06-23 18:28:22.945,PATOL5450,101.3,1,0,0,1
2025-06-23 18:28:23.945,PATOL5450,102.18,1,0,0,1
2025-06-23 18:28:24.946,PATOL5450,101.12,1,0,0,1
2025-06-23 18:28:25.947,PATOL5450,100.85,1,0,0,1
2025-06-23 18:28:26.948,PATOL5450,101.28,1,0,0,1
2025-06-23 18:28:27.948,PATOL5450,100.13,1,0,0,1
2025-06-23 18:28:28.949,PATOL5450,100.57,1,0,0,1
2025-06-23 18:28:29.950,PATOL5450,101.04,1,0,0,1
2025-06-23 18:28:30.950,PATOL5450,100.6,1,0,0,1
2025-06-23 18:28:31.951,PATOL5450,100.63,1,0,0,1
2025-06-23 18:28:32.952,PATOL5450,100.51,1,0,0,1
2025-06-23 18:28:33.952,PATOL5450,100.88,1,0,0,1
2025-06-23 18:28:34.953,PATOL5450,101.44,1,0,0,1
2025-06-23 18:28:35.953,PATOL5450,100.2,1,0,0,1
2025-06-23 18:28:36.954,PATOL5450,101.33,1,0,0,1
2025-06-23 18:28:37.954,PATOL5450,100.38,1,0,0,1
2025-06-23 18:28:38.955,PATOL5450,99.7,0,0,1,0
2025-06-23 18:28:39.956,PATOL5450,100.71,1,0,0,1
2025-06-23 18:28:40.956,PATOL5450,100.67,1,0,0,1
2025-06-23 18:28:41.957,PATOL5450,100.93,1,0,0,1
2025-06-23 18:28:42.958,PATOL5450,101.5,1,0,0,1
2025-06-23 18:28:43.958,PATOL5450,100.71,1,0,0,1
2025-06-23 18:28:44.959,PATOL5450,101.99,1,0,0,1
2025-06-23 18:28:45.960,PATOL5450,100.2,1,0,0,1
2025-06-23 18:28:46.960,PATOL5450,101.87,1,0,0,1
2025-06-23 18:28:47.961,PATOL5450,101.08,1,0,0,1
2025-06-23 18:28:48.961,PATOL5450,99.79,0,0,1,0
2025-06-23 18:28:49.962,PATOL5450,100.4,1,0,0,1
2025-06-23 18:28:50.963,PATOL5450,101.37,1,0,0,1
2025-06-23 18:28:51.963,PATOL5450,100.72,1,0,0,1
2025-06-23 18:28:52.964,PATOL5450,101.09,1,0,0,1
2025-06-23 18:28:53.965,PATOL5450,100.71,1,0,0,1
2025-06-23 18:28:54.966,PATOL5450,100.3,1,0,0,1
2025-06-23 18:28:55.966,PATOL5450,101.39,1,0,0,1
2025-06-23 18:28:56.966,PATOL5450,101.42,1,0,0,1
2025-06-23 18:28:57.967,PATOL5450,101.05,1,0,0,1
2025-06-23 18:28:58.968,PATOL5450,101.35,1,0,0,1
2025-06-23 18:28:59.969,PATOL5450,100.94,1,0,0,1
2025-06-23 18:29:00.969,PATOL5450,100.92,1,0,0,1
2025-06-23 18:29:01.970,PATOL5450,101.46,1,0,0,1
2025-06-23 18:29:02.971,PATOL5450,99.77,0,0,1,0
2025-06-23 18:29:03.971,PATOL5450,101.01,1,0,0,1
2025-06-23 18:29:04.972,PATOL5450,101.29,1,0,0,1
2025-06-23 18:29:05.973,PATOL5450,100.67,1,0,0,1
2025-06-23 18:29:06.973,PATOL5450,100.38,1,0,0,1
2025-06-23 18:29:07.974,PATOL5450,101.06,1,0,0,1
2025-06-23 18:29:08.974,PATOL5450,101.52,1,0,0,1
2025-06-23 18:29:09.975,PATOL5450,100.09,1,0,0,1
2025-06-23 18:29:10.976,PATOL5450,100.82,1,0,0,1
2025-06-23 18:29:11.976,PATOL5450,101.05,1,0,0,1
2025-06-23 18:29:12.977,PATOL5450,100.95,1,0,0,1
2025-06-23 18:29:13.978,PATOL5450,100.22,1,0,0,1
2025-06-23 18:29:14.979,PATOL5450,100.79,1,0,0,1
2025-06-23 18:29:15.979,PATOL5450,100.45,1,0,0,1
2025-06-23 18:29:16.980,PATOL5450,99.85,0,0,1,0
2025-06-23 18:29:17.980,PATOL5450,101.07,1,0,0,1
2025-06-23 18:29:18.981,PATOL5450,100.64,1,0,0,1
2025-06-23 18:29:19.982,PATOL5450,101.42,1,0,0,1
2025-06-23 18:29:20.983,PATOL5450,100.98,1,0,0,1
2025-06-23 18:29:21.983,PATOL5450,100.99,1,0,0,1
2025-06-23 18:29:22.984,PATOL5450,100.89,1,0,0,1
2025-06-23 18:29:23.984,PATOL5450,100.6,1,0,0,1
2025-06-23 18:29:24.985,PATOL5450,100.37,1,0,0,1
2025-06-23 18:29:25.985,PATOL5450,100.21,1,0,0,1
2025-06-23 18:29:26.986,PATOL5450,101.4,1,0,0,1
2025-06-23 18:29:27.986,PATOL5450,101.63,1,0,0,1
2025-06-23 18:29:28.987,PATOL5450,100.65,1,0,0,1
2025-06-23 18:29:29.988,PATOL5450,101.14,1,0,0,1
2025-06-23 18:29:30.988,PATOL5450,100.23,1,0,0,1
2025-06-23 18:29:31.989,PATOL5450,101.13,1,0,0,1
2025-06-23 18:29:32.989,PATOL5450,100.09,1,0,0,1
2025-06-23 18:29:33.990,PATOL5450,100.4,1,0,0,1
2025-06-23 18:29:34.991,PATOL5450,99.49,0,0,1,0
2025-06-23 18:29:35.992,PATOL5450,100.78,1,0,0,1
2025-06-23 18:29:36.993,PATOL5450,101.06,1,0,0,1
2025-06-23 18:29:37.993,PATOL5450,100.83,1,0,0,1
2025-06-23 18:29:38.994,PATOL5450,100.54,1,0,0,1
2025-06-23 18:29:39.995,PATOL5450,101.38,1,0,0,1
2025-06-23 18:29:40.996,PATOL5450,100.57,1,0,0,1
2025-06-23 18:29:41.997,PATOL5450,101.4,1,0,0,1
2025-06-23 18:29:42.997,PATOL5450,101.06,1,0,0,1
2025-06-23 18:29:43.998,PATOL5450,100.93,1,0,0,1
2025-06-23 18:29:44.999,PATOL5450,101.39,1,0,0,1
2025-06-23 18:29:45.999,PATOL5450,100.81,1,0,0,1
2025-06-23 18:29:47.000,PATOL5450,100.92,1,0,0,1
2025-06-23 18:29:48.000,PATOL5450,101.58,1,0,0,1
2025-06-23 18:29:49.168,PATOL5450,101.07,1,0,0,1
2025-06-23 18:29:50.169,PATOL5450,100.68,1,0,0,1
2025-06-23 18:29:51.170,PATOL5450,100.7,1,0,0,1
2025-06-23 18:29:52.171,PATOL5450,101.03,1,0,0,1
2025-06-23 18:29:53.171,PATOL5450,100.18,1,0,0,1
2025-06-23 18:29:54.172,PATOL5450,100.31,1,0,0,1
2025-06-23 18:29:55.173,PATOL5450,101.2,1,0,0,1
2025-06-23 18:29:56.173,PATOL5450,101.07,1,0,0,1
2025-06-23 18:29:57.173,PATOL5450,101.14,1,0,0,1
2025-06-23 18:29:58.174,PATOL5450,101.61,1,0,0,1
2025-06-23 18:29:59.175,PATOL5450,100.66,1,0,0,1
2025-06-23 18:30:00.175,PATOL5450,100.74,1,0,0,1
2025-06-23 18:30:01.176,PATOL5450,101.04,1,0,0,1
2025-06-23 18:30:02.177,PATOL5450,101.81,1,0,0,1
2025-06-23 18:30:03.178,PATOL5450,101.39,1,0,0,1
2025-06-23 18:30:04.178,PATOL5450,100.92,1,0,0,1
2025-06-23 18:30:05.211,PATOL5450,100.51,1,0,0,1
2025-06-23 18:30:06.212,PATOL5450,101.21,1,0,0,1
2025-06-23 18:30:07.213,PATOL5450,101.08,1,0,0,1
2025-06-23 18:30:08.213,PATOL5450,101.12,1,0,0,1
2025-06-23 18:30:09.214,PATOL5450,99.75,0,0,1,0
2025-06-23 18:30:10.214,PATOL5450,101.17,1,0,0,1
2025-06-23 18:30:11.215,PATOL5450,100.26,1,0,0,1
2025-06-23 18:30:12.216,PATOL5450,101.02,1,0,0,1
2025-06-23 18:30:13.216,PATOL5450,100.41,1,0,0,1
2025-06-23 18:30:14.217,PATOL5450,100.82,1,0,0,1
2025-06-23 18:30:15.218,PATOL5450,100.65,1,0,0,1
2025-06-23 18:30:16.219,PATOL5450,100.62,1,0,0,1
2025-06-23 18:30:17.219,PATOL5450,99.99,0,0,1,0
2025-06-23 18:30:18.220,PATOL5450,100.34,1,0,0,1
2025-06-23 18:30:19.307,PATOL5450,100.95,1,0,0,1
2025-06-23 18:30:20.604,PATOL5450,101.6,1,0,0,1
2025-06-23 18:30:21.613,PATOL5450,99.88,0,0,1,0
2025-06-23 18:30:22.615,PATOL5450,100.98,1,0,0,1
2025-06-23 18:30:23.616,PATOL5450,101.17,1,0,0,1
2025-06-23 18:30:24.617,PATOL5450,100.58,1,0,0,1
2025-06-23 18:30:25.618,PATOL5450,100.35,1,0,0,1
2025-06-23 18:30:26.618,PATOL5450,101.22,1,0,0,1
2025-06-23 18:30:27.619,PATOL5450,99.38,0,0,1,0
2025-06-23 18:30:28.619,PATOL5450,101.0,1,0,0,1
2025-06-23 18:30:29.620,PATOL5450,101.2,1,0,0,1
2025-06-23 18:30:30.621,PATOL5450,100.77,1,0,0,1
2025-06-23 18:30:31.621,PATOL5450,100.46,1,0,0,1
2025-06-23 18:30:32.622,PATOL5450,101.21,1,0,0,1
2025-06-23 18:30:33.623,PATOL5450,100.9,1,0,0,1
2025-06-23 18:30:34.659,PATOL5450,101.08,1,0,0,1
2025-06-23 18:30:35.740,PATOL5450,101.74,1,0,0,1
2025-06-23 18:30:36.740,PATOL5450,100.77,1,0,0,1
2025-06-23 18:30:37.741,PATOL5450,100.58,1,0,0,1
2025-06-23 18:30:38.742,PATOL5450,100.8,1,0,0,1
2025-06-23 18:30:39.743,PATOL5450,100.82,1,0,0,1
2025-06-23 18:30:40.743,PATOL5450,100.14,1,0,0,1
2025-06-23 18:30:41.744,PATOL5450,100.85,1,0,0,1
2025-06-23 18:30:42.745,PATOL5450,100.48,1,0,0,1
2025-06-23 18:30:43.745,PATOL5450,100.11,1,0,0,1
2025-06-23 18:30:44.746,PATOL5450,101.09,1,0,0,1
2025-06-23 18:30:45.747,PATOL5450,101.3,1,0,0,1
2025-06-23 18:30:46.747,PATOL5450,101.49,1,0,0,1
2025-06-23 18:30:47.748,PATOL5450,100.87,1,0,0,1
2025-06-23 18:30:48.836,PATOL5450,100.16,1,0,0,1
2025-06-23 18:30:49.842,PATOL5450,111.17,1,0,0,1
2025-06-23 18:30:50.980,PATOL5450,111.08,1,0,0,1
2025-06-23 18:30:51.981,PATOL5450,110.92,1,0,0,1
2025-06-23 18:30:52.981,PATOL5450,111.29,1,0,0,1
2025-06-23 18:30:53.982,PATOL5450,111.28,1,0,0,1
2025-06-23 18:30:54.983,PATOL5450,111.53,1,0,0,1
2025-06-23 18:30:55.983,PATOL5450,110.82,1,0,0,1
2025-06-23 18:30:56.984,PATOL5450,111.3,1,0,0,1
2025-06-23 18:30:57.985,PATOL5450,110.99,1,0,0,1
2025-06-23 18:30:58.985,PATOL5450,110.44,1,0,0,1
2025-06-23 18:30:59.986,PATOL5450,110.32,1,0,0,1
2025-06-23 18:31:00.987,PATOL5450,111.28,1,0,0,1
2025-06-23 18:31:01.987,PATOL5450,111.52,1,0,0,1
2025-06-23 18:31:02.988,PATOL5450,110.57,1,0,0,1
2025-06-23 18:31:03.988,PATOL5450,110.71,1,0,0,1
2025-06-23 18:31:04.989,PATOL5450,111.24,1,0,0,1
2025-06-23 18:31:05.989,PATOL5450,111.16,1,0,0,1
2025-06-23 18:31:06.990,PATOL5450,111.66,1,0,0,1
2025-06-23 18:31:07.991,PATOL5450,112.29,1,0,0,1
2025-06-23 18:31:08.992,PATOL5450,110.65,1,0,0,1
2025-06-23 18:31:09.992,PATOL5450,111.28,1,0,0,1
2025-06-23 18:31:10.993,PATOL5450,111.65,1,0,0,1
2025-06-23 18:31:11.993,PATOL5450,111.15,1,0,0,1
2025-06-23 18:31:12.994,PATOL5450,111.67,1,0,0,1
2025-06-23 18:31:13.995,PATOL5450,110.57,1,0,0,1
2025-06-23 18:31:14.995,PATOL5450,110.95,1,0,0,1
2025-06-23 18:31:15.996,PATOL5450,110.42,1,0,0,1
2025-06-23 18:31:16.996,PATOL5450,110.8,1,0,0,1
2025-06-23 18:31:17.996,PATOL5450,110.01,1,0,0,1
2025-06-23 18:31:18.997,PATOL5450,111.47,1,0,0,1
2025-06-23 18:31:19.998,PATOL5450,111.23,1,0,0,1
2025-06-23 18:31:20.998,PATOL5450,111.56,1,0,0,1
2025-06-23 18:31:21.999,PATOL5450,111.32,1,0,0,1
2025-06-23 18:31:22.999,PATOL5450,111.25,1,0,0,1
2025-06-23 18:31:24.000,PATOL5450,111.06,1,0,0,1
2025-06-23 18:31:25.001,PATOL5450,111.57,1,0,0,1
2025-06-23 18:31:26.002,PATOL5450,110.7,1,0,0,1
2025-06-23 18:31:27.002,PATOL5450,111.83,1,0,0,1
2025-06-23 18:31:28.003,PATOL5450,111.26,1,0,0,1
2025-06-23 18:31:29.004,PATOL5450,110.83,1,0,0,1
2025-06-23 18:31:30.004,PATOL5450,110.8,1,0,0,1
2025-06-23 18:31:31.005,PATOL5450,110.74,1,0,0,1
2025-06-23 18:31:32.005,PATOL5450,111.04,1,0,0,1
2025-06-23 18:31:33.006,PATOL5450,111.63,1,0,0,1
2025-06-23 18:31:34.007,PATOL5450,111.28,1,0,0,1
2025-06-23 18:31:35.008,PATOL5450,110.69,1,0,0,1
2025-06-23 18:31:36.009,PATOL5450,110.99,1,0,0,1
2025-06-23 18:31:37.009,PATOL5450,111.38,1,0,0,1
2025-06-23 18:31:38.010,PATOL5450,111.42,1,0,0,1
2025-06-23 18:31:39.010,PATOL5450,110.89,1,0,0,1
2025-06-23 18:31:40.011,PATOL5450,111.78,1,0,0,1
2025-06-23 18:31:41.012,PATOL5450,110.77,1,0,0,1
2025-06-23 18:31:42.012,PATOL5450,110.65,1,0,0,1
2025-06-23 18:31:43.013,PATOL5450,111.4,1,0,0,1
2025-06-23 18:31:44.014,PATOL5450,110.97,1,0,0,1
2025-06-23 18:31:45.014,PATOL5450,110.82,1,0,0,1
2025-06-23 18:31:46.015,PATOL5450,111.7,1,0,0,1
2025-06-23 18:31:47.015,PATOL5450,110.59,1,0,0,1
2025-06-23 18:31:48.016,PATOL5450,110.61,1,0,0,1
2025-06-23 18:31:49.017,PATOL5450,111.32,1,0,0,1
2025-06-23 18:31:50.017,PATOL5450,111.0,1,0,0,1
2025-06-23 18:31:51.018,PATOL5450,111.24,1,0,0,1
2025-06-23 18:31:52.018,PATOL5450,111.86,1,0,0,1
2025-06-23 18:31:53.019,PATOL5450,111.26,1,0,0,1
2025-06-23 18:31:54.019,PATOL5450,111.21,1,0,0,1
2025-06-23 18:31:55.020,PATOL5450,111.12,1,0,0,1
2025-06-23 18:31:56.021,PATOL5450,111.49,1,0,0,1
2025-06-23 18:31:57.022,PATOL5450,111.35,1,0,0,1
2025-06-23 18:31:58.022,PATOL5450,110.86,1,0,0,1
2025-06-23 18:31:59.023,PATOL5450,111.02,1,0,0,1
